"seqnames","start","end","width","strand","source","type","score","phase","gene_id","gene_version","gene_name","gene_source","gene_biotype","transcript_id","transcript_version","transcript_name","transcript_source","transcript_biotype","tag","transcript_support_level","exon_number","exon_id","exon_version","protein_id","protein_version","ccds_id"
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843400","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843401","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843402","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843403","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843404","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843405","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843406","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843407","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843408","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843409","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843410","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843411","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843412","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843413","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843414","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843415","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843416","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843418","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843421","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843422","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843423","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843424","1",NA,"havana_tagene","lncRNA",NA,NA,"7","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843425","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843427","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843428","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843430","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843432","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843433","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843438","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"7","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843439","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843440","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843442","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843444","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843446","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843447","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843448","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843450","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843451","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843452","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843454","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843455","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843457","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843460","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843462","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843463","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843466","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843468","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843469","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843471","1",NA,"havana_tagene","lncRNA",NA,NA,"2","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843472","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843474","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843476","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843477","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843478","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843479","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843480","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843481","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843482","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843484","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843485","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843486","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843488","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843491","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843492","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843493","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843494","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843495","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843496","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843497","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843498","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843499","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843500","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843501","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843502","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843505","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843506","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843507","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843508","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843509","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843510","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843511","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843512","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100328914,79,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843513","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269450","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843514","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843515","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843517","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843518","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100328982,147,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843520","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004269454","1",NA,NA,NA
"7",100328836,100329194,359,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843521","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00003928567","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843522","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843524","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843525","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843526","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843527","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843528","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843529","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843530","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843531","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843532","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"7","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843533","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843534","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843535","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843536","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843538","1",NA,"havana_tagene","lncRNA",NA,NA,"7","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843539","1",NA,"havana_tagene","lncRNA","gencode_basic",NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843540","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843541","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843542","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843543","1",NA,"havana_tagene","lncRNA",NA,NA,"6","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843544","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843545","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843546","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843547","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843548","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843549","1",NA,"havana_tagene","lncRNA",NA,NA,"5","ENSE00004286255","1",NA,NA,NA
"7",100328836,100329019,184,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843560","1",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004286255","1",NA,NA,NA
"7",100329788,100330284,497,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686263","3",NA,"havana_tagene","lncRNA",NA,NA,"4","ENSE00004269567","1",NA,NA,NA
"7",100329796,100330549,754,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000843561","1",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269473","1",NA,NA,NA
"7",100329799,100330549,751,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000702222","2",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269456","1",NA,NA,NA
"7",100329807,100330284,478,"-","havana_tagene","exon",NA,NA,"ENSG00000291178","2",NA,"havana","lncRNA","ENST00000686768","3",NA,"havana_tagene","lncRNA",NA,NA,"3","ENSE00004269509","1",NA,NA,NA
"7",100338772,100338886,115,"+","havana","exon",NA,NA,"ENSG00000242294","7","STAG3L5P","havana","transcribed_unprocessed_pseudogene","ENST00000443759","1","STAG3L5P-201","havana","transcribed_unprocessed_pseudogene","Ensembl_canonical","NA","2","ENSE00001782491","1",NA,NA,NA
